Sales,Advertising_Spend,Region,Product_Type
215.3,10.2,North,Electronics
311.5,20.5,South,Apparel
185.9,8.1,East,Electronics
251.2,15.3,West,Home
376.8,25.1,North,Electronics
211.7,13.3,East,Apparel
289.3,22.6,West,Home
303.1,18.5,North,Electronics
259.7,17.3,South,Electronics
180.5,10.8,East,Home
324.6,20.9,West,Apparel
250.2,12.4,North,Electronics
364.9,23.8,East,Home
230.1,14.8,South,Apparel
221.6,14.5,West,Electronics
263.2,17.2,North,Home
273.5,21.3,East,Electronics
335.1,22.9,West,Apparel
218.4,12.4,North,Home
313.4,19.3,South,Electronics
243.3,15.7,East,Apparel
222.8,13.6,West,Home
387.1,27.1,North,Electronics
198.9,11.8,South,Apparel
259.6,19.5,East,Electronics
327.4,22.8,West,Home
213.6,10.5,North,Electronics
233.8,15.9,East,Apparel
238.2,13.2,West,Electronics
318.5,24.3,North,Home
297.7,19.5,South,Electronics
228.0,14.7,East,Apparel
220.3,11.0,West,Electronics
306.9,20.0,North,Home
259.4,16.6,East,Electronics
269.9,16.0,South,Apparel
263.5,16.9,West,Home
273.7,21.4,North,Electronics
239.9,15.8,East,Apparel
358.4,22.2,West,Electronics
229.3,12.7,North,Home
330.1,19.6,South,Electronics
228.5,14.5,East,Apparel
